2023-04-30 12:34:13 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 41
2023-04-30 12:34:14 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 41
2023-04-30 12:34:15 | CPU: 1.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 41
2023-04-30 12:34:16 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 41
2023-04-30 12:34:17 | CPU: 1.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:18 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:19 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:20 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:21 | CPU: 1.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:22 | CPU: 1.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:23 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:24 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:25 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:26 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:27 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:28 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:29 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:30 | CPU: 1.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:31 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:32 | CPU: 1.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:33 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:34 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:35 | CPU: 1.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:36 | CPU: 1.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:37 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:38 | CPU: 1.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:39 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:40 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:41 | CPU: 1.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:42 | CPU: 1.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:43 | CPU: 1.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:44 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:45 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:34:46 | CPU: 1.0% | RAM: 67.6% | Disk IO: 46505 | Network Connections: 36
2023-04-30 12:37:15 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 38
2023-04-30 12:37:16 | CPU: 1.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 38
2023-04-30 12:37:17 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 38
2023-04-30 12:37:18 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 38
2023-04-30 12:37:19 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 38
2023-04-30 12:37:20 | CPU: 10.1% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 89
2023-04-30 12:37:21 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:37:22 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 292
2023-04-30 12:37:23 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 290
2023-04-30 12:37:24 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 292
2023-04-30 12:37:25 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 291
2023-04-30 12:37:26 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 291
2023-04-30 12:37:27 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:37:29 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:37:30 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:37:31 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 290
2023-04-30 12:37:32 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 290
2023-04-30 12:37:33 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:37:34 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:37:35 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 290
2023-04-30 12:37:36 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 291
2023-04-30 12:37:37 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 291
2023-04-30 12:37:38 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 292
2023-04-30 12:37:39 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 292
2023-04-30 12:37:40 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 292
2023-04-30 12:37:41 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 291
2023-04-30 12:37:42 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 291
2023-04-30 12:37:43 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 291
2023-04-30 12:37:44 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 291
2023-04-30 12:37:45 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 290
2023-04-30 12:37:46 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 291
2023-04-30 12:37:47 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 290
2023-04-30 12:37:48 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 290
2023-04-30 12:37:49 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:37:50 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 290
2023-04-30 12:37:51 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 291
2023-04-30 12:37:52 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:37:53 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:37:54 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:37:55 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:37:56 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:37:57 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 290
2023-04-30 12:37:58 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:37:59 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:38:00 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:38:01 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 290
2023-04-30 12:38:02 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 290
2023-04-30 12:38:03 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:38:04 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 290
2023-04-30 12:38:05 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:38:06 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 288
2023-04-30 12:38:07 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 290
2023-04-30 12:38:08 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 288
2023-04-30 12:38:09 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:38:10 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:38:11 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 288
2023-04-30 12:38:12 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 288
2023-04-30 12:38:13 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 290
2023-04-30 12:38:14 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:38:15 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:38:16 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 288
2023-04-30 12:38:17 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 288
2023-04-30 12:38:18 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 290
2023-04-30 12:38:19 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:38:20 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:38:21 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 288
2023-04-30 12:38:22 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:38:23 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:38:24 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 288
2023-04-30 12:38:25 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:38:26 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 288
2023-04-30 12:38:27 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 288
2023-04-30 12:38:28 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 288
2023-04-30 12:38:29 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 288
2023-04-30 12:38:30 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 288
2023-04-30 12:38:31 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:38:32 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 288
2023-04-30 12:38:33 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 288
2023-04-30 12:38:34 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:38:35 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 288
2023-04-30 12:38:36 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:38:37 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 289
2023-04-30 12:38:38 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 288
2023-04-30 12:38:39 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 288
2023-04-30 12:38:40 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 288
2023-04-30 12:38:41 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 288
2023-04-30 12:38:42 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 37
2023-04-30 12:38:43 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 36
2023-04-30 12:38:44 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 36
2023-04-30 12:38:45 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 36
2023-04-30 12:38:46 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 36
2023-04-30 12:38:47 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 36
2023-04-30 12:38:48 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 36
2023-04-30 12:38:49 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 35
2023-04-30 12:38:50 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 35
2023-04-30 12:38:51 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 35
2023-04-30 12:38:52 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 35
2023-04-30 12:38:53 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 35
2023-04-30 12:38:54 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 35
2023-04-30 12:38:55 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 35
2023-04-30 12:38:56 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 35
2023-04-30 12:38:57 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 35
2023-04-30 12:38:58 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 35
2023-04-30 12:38:59 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 35
2023-04-30 12:39:00 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 36
2023-04-30 12:39:01 | CPU: 100.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 36
2023-04-30 12:39:02 | CPU: 64.1% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 36
2023-04-30 12:39:03 | CPU: 9.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 36
2023-04-30 12:39:04 | CPU: 1.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 37
2023-04-30 12:39:05 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 37
2023-04-30 12:39:06 | CPU: 8.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 37
2023-04-30 12:39:07 | CPU: 1.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 37
2023-04-30 12:39:08 | CPU: 1.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 37
2023-04-30 12:39:09 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 37
2023-04-30 12:39:10 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 37
2023-04-30 12:39:11 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 37
2023-04-30 12:39:12 | CPU: 0.0% | RAM: 67.6% | Disk IO: 46509 | Network Connections: 37
